,country_name,date,confirmed_cases,deaths,stringency_index
2985,United Kingdom,2020-08-27,328846.0,41465.0,64.35
2986,United Kingdom,2020-08-28,330368.0,41477.0,64.35
2987,United Kingdom,2020-08-29,331644.0,41486.0,64.35
2988,United Kingdom,2020-08-30,332752.0,41498.0,64.35
2989,United Kingdom,2020-08-31,334467.0,41499.0,64.35
2990,United Kingdom,2020-09-01,335873.0,41501.0,62.5
2991,United Kingdom,2020-09-02,337168.0,41504.0,62.5
2992,United Kingdom,2020-09-03,338676.0,41514.0,62.5
2993,United Kingdom,2020-09-04,340411.0,41527.0,62.5
2994,United Kingdom,2020-09-05,342351.0,41537.0,62.5
2995,United Kingdom,2020-09-06,344164.0,41549.0,62.5
2996,United Kingdom,2020-09-07,347152.0,41551.0,62.5
2997,United Kingdom,2020-09-08,350100.0,41554.0,62.5
2998,United Kingdom,2020-09-09,352560.0,41586.0,62.5
2999,United Kingdom,2020-09-10,355219.0,41594.0,62.5
3000,United Kingdom,2020-09-11,358138.0,41608.0,62.5
3001,United Kingdom,2020-09-12,361677.0,41614.0,62.5
3002,United Kingdom,2020-09-13,365174.0,41623.0,62.5
6654,United Kingdom,2020-01-01,0.0,0.0,0.0
6655,United Kingdom,2020-01-02,0.0,0.0,0.0
6656,United Kingdom,2020-01-03,0.0,0.0,0.0
6657,United Kingdom,2020-01-04,0.0,0.0,0.0
6658,United Kingdom,2020-01-05,0.0,0.0,0.0
6659,United Kingdom,2020-01-06,0.0,0.0,0.0
6660,United Kingdom,2020-01-07,0.0,0.0,0.0
6661,United Kingdom,2020-01-08,0.0,0.0,0.0
6662,United Kingdom,2020-01-09,0.0,0.0,0.0
6663,United Kingdom,2020-01-10,0.0,0.0,0.0
6664,United Kingdom,2020-01-11,0.0,0.0,0.0
6665,United Kingdom,2020-01-12,0.0,0.0,0.0
6666,United Kingdom,2020-01-13,0.0,0.0,0.0
6667,United Kingdom,2020-01-14,0.0,0.0,0.0
6668,United Kingdom,2020-01-15,0.0,0.0,0.0
6669,United Kingdom,2020-01-16,0.0,0.0,0.0
6670,United Kingdom,2020-01-17,0.0,0.0,0.0
6671,United Kingdom,2020-01-18,0.0,0.0,0.0
6672,United Kingdom,2020-01-19,0.0,0.0,0.0
15842,United Kingdom,2020-01-20,0.0,0.0,5.56
15843,United Kingdom,2020-01-21,0.0,0.0,5.56
15844,United Kingdom,2020-01-22,0.0,0.0,5.56
15845,United Kingdom,2020-01-23,0.0,0.0,5.56
15846,United Kingdom,2020-01-24,0.0,0.0,5.56
15847,United Kingdom,2020-01-25,0.0,0.0,5.56
15848,United Kingdom,2020-01-26,0.0,0.0,5.56
15849,United Kingdom,2020-01-27,0.0,0.0,5.56
15850,United Kingdom,2020-01-28,0.0,0.0,5.56
15851,United Kingdom,2020-01-29,0.0,0.0,5.56
15852,United Kingdom,2020-01-30,0.0,0.0,5.56
30621,United Kingdom,2020-01-31,0.0,0.0,8.33
30622,United Kingdom,2020-02-01,2.0,0.0,8.33
30623,United Kingdom,2020-02-02,2.0,0.0,11.11
30624,United Kingdom,2020-02-03,2.0,0.0,11.11
30625,United Kingdom,2020-02-04,2.0,0.0,11.11
30626,United Kingdom,2020-02-05,3.0,0.0,11.11
30627,United Kingdom,2020-02-06,3.0,0.0,11.11
30628,United Kingdom,2020-02-07,4.0,0.0,11.11
30629,United Kingdom,2020-02-08,4.0,0.0,11.11
30630,United Kingdom,2020-02-09,4.0,0.0,11.11
30631,United Kingdom,2020-02-10,8.0,0.0,11.11
30632,United Kingdom,2020-02-11,9.0,0.0,11.11
30633,United Kingdom,2020-02-12,9.0,0.0,11.11
30634,United Kingdom,2020-02-13,10.0,0.0,11.11
30635,United Kingdom,2020-02-14,10.0,0.0,11.11
30636,United Kingdom,2020-02-15,10.0,0.0,11.11
30637,United Kingdom,2020-02-16,10.0,0.0,11.11
30638,United Kingdom,2020-02-17,10.0,0.0,11.11
30639,United Kingdom,2020-02-18,10.0,0.0,11.11
30640,United Kingdom,2020-02-19,10.0,0.0,11.11
30641,United Kingdom,2020-02-20,10.0,0.0,11.11
30642,United Kingdom,2020-02-21,10.0,0.0,11.11
30643,United Kingdom,2020-02-22,10.0,0.0,11.11
30644,United Kingdom,2020-02-23,11.0,0.0,11.11
30645,United Kingdom,2020-02-24,11.0,0.0,11.11
30646,United Kingdom,2020-02-25,11.0,0.0,11.11
30647,United Kingdom,2020-02-26,13.0,0.0,11.11
30648,United Kingdom,2020-02-27,18.0,0.0,11.11
30649,United Kingdom,2020-02-28,22.0,0.0,11.11
30650,United Kingdom,2020-02-29,30.0,0.0,11.11
30651,United Kingdom,2020-03-01,42.0,0.0,11.11
30652,United Kingdom,2020-03-02,47.0,0.0,11.11
30653,United Kingdom,2020-03-03,69.0,0.0,11.11
30654,United Kingdom,2020-03-04,109.0,0.0,11.11
30655,United Kingdom,2020-03-05,164.0,0.0,11.11
30656,United Kingdom,2020-03-06,220.0,0.0,11.11
30657,United Kingdom,2020-03-07,271.0,1.0,11.11
30658,United Kingdom,2020-03-08,352.0,2.0,11.11
30659,United Kingdom,2020-03-09,412.0,2.0,11.11
30660,United Kingdom,2020-03-10,469.0,3.0,11.11
30661,United Kingdom,2020-03-11,617.0,7.0,11.11
30662,United Kingdom,2020-03-12,876.0,7.0,11.11
30663,United Kingdom,2020-03-13,1282.0,9.0,12.96
30664,United Kingdom,2020-03-14,1766.0,10.0,12.96
30665,United Kingdom,2020-03-15,2244.0,29.0,12.96
30666,United Kingdom,2020-03-16,2605.0,43.0,16.67
30667,United Kingdom,2020-03-17,3047.0,65.0,22.22
30668,United Kingdom,2020-03-18,3658.0,82.0,31.48
30669,United Kingdom,2020-03-19,4427.0,116.0,31.48
30670,United Kingdom,2020-03-20,5426.0,162.0,37.04
30671,United Kingdom,2020-03-21,6481.0,194.0,47.22
30672,United Kingdom,2020-03-22,7736.0,252.0,62.04
30673,United Kingdom,2020-03-23,8934.0,288.0,78.24
30674,United Kingdom,2020-03-24,10312.0,364.0,79.63
30675,United Kingdom,2020-03-25,12650.0,512.0,79.63
30676,United Kingdom,2020-03-26,15025.0,703.0,79.63
30677,United Kingdom,2020-03-27,17717.0,884.0,79.63
30678,United Kingdom,2020-03-28,20804.0,1172.0,79.63
30679,United Kingdom,2020-03-29,24001.0,1464.0,79.63
30680,United Kingdom,2020-03-30,26823.0,1676.0,79.63
30681,United Kingdom,2020-03-31,29681.0,2050.0,79.63
30682,United Kingdom,2020-04-01,33954.0,2453.0,79.63
30683,United Kingdom,2020-04-02,38468.0,3125.0,79.63
30684,United Kingdom,2020-04-03,43381.0,3782.0,79.63
30685,United Kingdom,2020-04-04,48249.0,4518.0,79.63
30686,United Kingdom,2020-04-05,53160.0,5274.0,79.63
30687,United Kingdom,2020-04-06,57180.0,5873.0,79.63
30688,United Kingdom,2020-04-07,60772.0,6440.0,79.63
30689,United Kingdom,2020-04-08,66054.0,7545.0,79.63
30690,United Kingdom,2020-04-09,71504.0,8575.0,79.63
30691,United Kingdom,2020-04-10,76635.0,9691.0,79.63
30692,United Kingdom,2020-04-11,81493.0,10813.0,79.63
30693,United Kingdom,2020-04-12,85806.0,11656.0,79.63
30694,United Kingdom,2020-04-13,89385.0,12313.0,79.63
30695,United Kingdom,2020-04-14,92874.0,13037.0,79.63
30696,United Kingdom,2020-04-15,97052.0,14113.0,79.63
30697,United Kingdom,2020-04-16,101378.0,14993.0,79.63
30698,United Kingdom,2020-04-17,106443.0,16029.0,79.63
30699,United Kingdom,2020-04-18,111735.0,16942.0,79.63
30700,United Kingdom,2020-04-19,116691.0,18047.0,79.63
30701,United Kingdom,2020-04-20,121412.0,18479.0,79.63
30702,United Kingdom,2020-04-21,125265.0,19049.0,79.63
30703,United Kingdom,2020-04-22,130119.0,20273.0,79.63
30704,United Kingdom,2020-04-23,134879.0,21120.0,79.63
30705,United Kingdom,2020-04-24,140366.0,21802.0,79.63
30706,United Kingdom,2020-04-25,145524.0,22812.0,79.63
30707,United Kingdom,2020-04-26,150494.0,23627.0,79.63
30708,United Kingdom,2020-04-27,154242.0,23991.0,79.63
30709,United Kingdom,2020-04-28,157715.0,24311.0,79.63
30710,United Kingdom,2020-04-29,162421.0,25280.0,79.63
30711,United Kingdom,2020-04-30,167150.0,26049.0,79.63
30712,United Kingdom,2020-05-01,172592.0,26683.0,79.63
30713,United Kingdom,2020-05-02,177558.0,27381.0,79.63
30714,United Kingdom,2020-05-03,182295.0,27965.0,79.63
30715,United Kingdom,2020-05-04,185524.0,28218.0,79.63
30716,United Kingdom,2020-05-05,188506.0,28490.0,79.63
30717,United Kingdom,2020-05-06,191895.0,29216.0,79.63
30718,United Kingdom,2020-05-07,195577.0,29863.0,79.63
30719,United Kingdom,2020-05-08,199404.0,30321.0,79.63
30720,United Kingdom,2020-05-09,203171.0,30900.0,79.63
30721,United Kingdom,2020-05-10,206234.0,31175.0,79.63
30722,United Kingdom,2020-05-11,208391.0,31392.0,77.78
30723,United Kingdom,2020-05-12,210720.0,31579.0,77.78
30724,United Kingdom,2020-05-13,214306.0,32193.0,71.3
30725,United Kingdom,2020-05-14,217708.0,32640.0,71.3
30726,United Kingdom,2020-05-15,221015.0,32992.0,71.3
30727,United Kingdom,2020-05-16,223643.0,33342.0,71.3
30728,United Kingdom,2020-05-17,226169.0,33753.0,71.3
30729,United Kingdom,2020-05-18,228248.0,33820.0,71.3
30730,United Kingdom,2020-05-19,230086.0,33966.0,71.3
30731,United Kingdom,2020-05-20,232675.0,34466.0,71.3
30732,United Kingdom,2020-05-21,235727.0,34794.0,71.3
30733,United Kingdom,2020-05-22,238445.0,35067.0,71.3
30734,United Kingdom,2020-05-23,241019.0,35358.0,71.3
30735,United Kingdom,2020-05-24,243081.0,35578.0,71.3
30736,United Kingdom,2020-05-25,244608.0,35957.0,71.3
30737,United Kingdom,2020-05-26,245972.0,36061.0,71.3
30738,United Kingdom,2020-05-27,247596.0,36192.0,71.3
30739,United Kingdom,2020-05-28,249268.0,36614.0,71.3
30740,United Kingdom,2020-05-29,251103.0,36957.0,69.44
30741,United Kingdom,2020-05-30,252863.0,37231.0,69.44
30742,United Kingdom,2020-05-31,254390.0,37385.0,69.44
30743,United Kingdom,2020-06-01,255515.0,37445.0,67.59
30744,United Kingdom,2020-06-02,256594.0,37531.0,67.59
30745,United Kingdom,2020-06-03,258035.0,37780.0,67.59
30746,United Kingdom,2020-06-04,259519.0,38034.0,67.59
30747,United Kingdom,2020-06-05,260875.0,38164.0,67.59
30748,United Kingdom,2020-06-06,262118.0,38422.0,67.59
30749,United Kingdom,2020-06-07,263238.0,38565.0,67.59
30750,United Kingdom,2020-06-08,264039.0,38619.0,73.15
30751,United Kingdom,2020-06-09,264760.0,38666.0,73.15
30752,United Kingdom,2020-06-10,265859.0,38861.0,73.15
30753,United Kingdom,2020-06-11,267017.0,39025.0,73.15
30754,United Kingdom,2020-06-12,268216.0,39101.0,73.15
30755,United Kingdom,2020-06-13,269233.0,39232.0,73.15
30756,United Kingdom,2020-06-14,270285.0,39339.0,73.15
30757,United Kingdom,2020-06-15,271175.0,39366.0,71.3
30758,United Kingdom,2020-06-16,271997.0,39395.0,71.3
30759,United Kingdom,2020-06-17,273040.0,39515.0,71.3
30760,United Kingdom,2020-06-18,274142.0,39625.0,71.3
30761,United Kingdom,2020-06-19,275155.0,39692.0,71.3
30762,United Kingdom,2020-06-20,276182.0,39776.0,71.3
30763,United Kingdom,2020-06-21,277168.0,39847.0,71.3
30764,United Kingdom,2020-06-22,277855.0,39878.0,71.3
30765,United Kingdom,2020-06-23,278494.0,39892.0,71.3
30766,United Kingdom,2020-06-24,279390.0,39986.0,71.3
30767,United Kingdom,2020-06-25,280276.0,40073.0,71.3
30768,United Kingdom,2020-06-26,281054.0,40172.0,71.3
30769,United Kingdom,2020-06-27,281775.0,40249.0,71.3
30770,United Kingdom,2020-06-28,282446.0,40289.0,71.3
30771,United Kingdom,2020-06-29,283095.0,40320.0,71.3
30772,United Kingdom,2020-06-30,283541.0,40341.0,71.3
30773,United Kingdom,2020-07-01,284271.0,40394.0,71.3
30774,United Kingdom,2020-07-02,284888.0,40491.0,71.3
30775,United Kingdom,2020-07-03,285539.0,40532.0,71.3
30776,United Kingdom,2020-07-04,286141.0,40581.0,69.91
30777,United Kingdom,2020-07-05,286720.0,40613.0,69.91
30778,United Kingdom,2020-07-06,287121.0,40632.0,64.35
30779,United Kingdom,2020-07-07,287676.0,40643.0,64.35
30780,United Kingdom,2020-07-08,288380.0,40697.0,64.35
30781,United Kingdom,2020-07-09,288977.0,40754.0,64.35
30782,United Kingdom,2020-07-10,289670.0,40785.0,64.35
30783,United Kingdom,2020-07-11,290385.0,40819.0,64.35
30784,United Kingdom,2020-07-12,290950.0,40836.0,64.35
30785,United Kingdom,2020-07-13,291392.0,40845.0,64.35
30786,United Kingdom,2020-07-14,291753.0,40855.0,64.35
30787,United Kingdom,2020-07-15,292479.0,40899.0,64.35
30788,United Kingdom,2020-07-16,293164.0,40925.0,64.35
30789,United Kingdom,2020-07-17,293936.0,40949.0,64.35
30790,United Kingdom,2020-07-18,294640.0,40975.0,64.35
30791,United Kingdom,2020-07-19,295209.0,40984.0,64.35
30792,United Kingdom,2020-07-20,295702.0,40995.0,64.35
30793,United Kingdom,2020-07-21,296115.0,41005.0,64.35
30794,United Kingdom,2020-07-22,296908.0,41030.0,64.35
30795,United Kingdom,2020-07-23,297659.0,41047.0,64.35
30796,United Kingdom,2020-07-24,298432.0,41056.0,64.35
30797,United Kingdom,2020-07-25,299163.0,41088.0,64.35
30798,United Kingdom,2020-07-26,299830.0,41103.0,64.35
30799,United Kingdom,2020-07-27,300251.0,41111.0,64.35
30800,United Kingdom,2020-07-28,300622.0,41114.0,64.35
30801,United Kingdom,2020-07-29,300692.0,41135.0,64.35
30802,United Kingdom,2020-07-30,301455.0,41169.0,64.35
30803,United Kingdom,2020-07-31,302301.0,41169.0,64.35
30804,United Kingdom,2020-08-01,303181.0,41189.0,68.06
30805,United Kingdom,2020-08-02,303952.0,41202.0,68.06
30806,United Kingdom,2020-08-03,304695.0,41207.0,68.06
30807,United Kingdom,2020-08-04,305623.0,41208.0,68.06
30808,United Kingdom,2020-08-05,306293.0,41226.0,68.06
30809,United Kingdom,2020-08-06,307184.0,41240.0,68.06
30810,United Kingdom,2020-08-07,308134.0,41258.0,68.06
30811,United Kingdom,2020-08-08,309005.0,41270.0,68.06
30812,United Kingdom,2020-08-09,309763.0,41273.0,68.06
30813,United Kingdom,2020-08-10,310825.0,41278.0,68.06
30814,United Kingdom,2020-08-11,311641.0,41296.0,68.06
30815,United Kingdom,2020-08-12,312789.0,41309.0,68.06
30816,United Kingdom,2020-08-13,313798.0,41329.0,64.35
30817,United Kingdom,2020-08-14,314927.0,41347.0,64.35
30818,United Kingdom,2020-08-15,316367.0,41358.0,64.35
30819,United Kingdom,2020-08-16,317444.0,41361.0,64.35
30820,United Kingdom,2020-08-17,318484.0,41366.0,64.35
30821,United Kingdom,2020-08-18,319197.0,41369.0,64.35
30822,United Kingdom,2020-08-19,320286.0,41381.0,64.35
30823,United Kingdom,2020-08-20,321098.0,41397.0,64.35
30824,United Kingdom,2020-08-21,322280.0,41403.0,64.35
30825,United Kingdom,2020-08-22,323313.0,41405.0,64.35
30826,United Kingdom,2020-08-23,324601.0,41423.0,64.35
30827,United Kingdom,2020-08-24,325642.0,41429.0,64.35
30828,United Kingdom,2020-08-25,326614.0,41433.0,64.35
30829,United Kingdom,2020-08-26,327798.0,41449.0,64.35
30863,United Kingdom,2020-03-06,325.0,1.0,11.11
30864,United Kingdom,2020-03-07,372.0,2.0,11.11
30865,United Kingdom,2020-03-08,422.0,2.0,11.11
30866,United Kingdom,2020-03-09,546.0,3.0,11.11
30867,United Kingdom,2020-03-10,769.0,7.0,11.11
30868,United Kingdom,2020-03-11,1122.0,7.0,11.11
30869,United Kingdom,2020-03-12,1537.0,9.0,11.11
30870,United Kingdom,2020-03-13,1929.0,10.0,11.11
30871,United Kingdom,2020-03-14,2243.0,28.0,11.11
30872,United Kingdom,2020-03-15,2640.0,42.0,11.11
30873,United Kingdom,2020-03-16,3186.0,64.0,14.81
30874,United Kingdom,2020-03-17,3867.0,79.0,20.37
30875,United Kingdom,2020-03-18,4776.0,112.0,20.37
30876,United Kingdom,2020-03-19,5706.0,154.0,20.37
30877,United Kingdom,2020-03-20,6789.0,186.0,25.93
30878,United Kingdom,2020-03-21,7823.0,240.0,38.89
30879,United Kingdom,2020-03-22,9032.0,264.0,44.44
30880,United Kingdom,2020-03-23,11052.0,331.0,79.63
30881,United Kingdom,2020-03-24,13079.0,474.0,79.63
30882,United Kingdom,2020-03-25,15345.0,652.0,79.63
30883,United Kingdom,2020-03-26,17958.0,821.0,79.63
30884,United Kingdom,2020-03-27,20618.0,1092.0,79.63
30885,United Kingdom,2020-03-28,22993.0,1371.0,79.63
30886,United Kingdom,2020-03-29,25433.0,1566.0,79.63
30887,United Kingdom,2020-03-30,28957.0,1919.0,79.63
30888,United Kingdom,2020-03-31,32747.0,2287.0,79.63
30889,United Kingdom,2020-04-01,36846.0,2900.0,79.63
30890,United Kingdom,2020-04-02,40920.0,3503.0,79.63
30891,United Kingdom,2020-04-03,45024.0,4157.0,79.63
30892,United Kingdom,2020-04-04,48415.0,4846.0,79.63
30893,United Kingdom,2020-04-05,51499.0,5424.0,79.63
30894,United Kingdom,2020-04-06,55885.0,5955.0,79.63
30895,United Kingdom,2020-04-07,60463.0,6964.0,79.63
30896,United Kingdom,2020-04-08,64760.0,7886.0,79.63
30897,United Kingdom,2020-04-09,68829.0,8876.0,79.63
30898,United Kingdom,2020-04-10,72406.0,9911.0,79.63
30899,United Kingdom,2020-04-11,75487.0,10656.0,79.63
30900,United Kingdom,2020-04-12,78432.0,11260.0,79.63
30901,United Kingdom,2020-04-13,81870.0,11954.0,79.63
30902,United Kingdom,2020-04-14,85434.0,12961.0,79.63
30903,United Kingdom,2020-04-15,89672.0,13691.0,79.63
30904,United Kingdom,2020-04-16,94032.0,14597.0,79.63
30905,United Kingdom,2020-04-17,98110.0,15423.0,79.63
30906,United Kingdom,2020-04-18,102233.0,16427.0,79.63
30907,United Kingdom,2020-04-19,105707.0,16807.0,79.63
30908,United Kingdom,2020-04-20,109395.0,17343.0,79.63
30909,United Kingdom,2020-04-21,113371.0,18459.0,79.63
30910,United Kingdom,2020-04-22,118164.0,19184.0,79.63
30911,United Kingdom,2020-04-23,122727.0,19778.0,79.63
30912,United Kingdom,2020-04-24,127095.0,20599.0,79.63
