,country_name,date,confirmed_cases,deaths,stringency_index
30913,United Kingdom,2020-04-25,130470.0,21328.0,79.63
30914,United Kingdom,2020-04-26,133605.0,21655.0,79.63
30915,United Kingdom,2020-04-27,137636.0,21944.0,79.63
30916,United Kingdom,2020-04-28,141755.0,22806.0,79.63
30917,United Kingdom,2020-04-29,146496.0,23410.0,79.63
30918,United Kingdom,2020-04-30,150810.0,23953.0,79.63
30919,United Kingdom,2020-05-01,154905.0,24576.0,79.63
30920,United Kingdom,2020-05-02,157647.0,25061.0,79.63
30921,United Kingdom,2020-05-03,160279.0,25283.0,79.63
30922,United Kingdom,2020-05-04,163125.0,25530.0,79.63
30923,United Kingdom,2020-05-05,166271.0,26169.0,79.63
30924,United Kingdom,2020-05-06,169538.0,26698.0,79.63
30925,United Kingdom,2020-05-07,172738.0,27075.0,79.63
30926,United Kingdom,2020-05-08,175359.0,27573.0,79.63
30927,United Kingdom,2020-05-09,177151.0,27799.0,79.63
30928,United Kingdom,2020-05-10,179158.0,27989.0,79.63
30929,United Kingdom,2020-05-11,182227.0,28163.0,79.63
30930,United Kingdom,2020-05-12,185153.0,28702.0,79.63
30931,United Kingdom,2020-05-13,188035.0,29064.0,61.11
30932,United Kingdom,2020-05-14,190244.0,29367.0,61.11
30933,United Kingdom,2020-05-15,192373.0,29647.0,61.11
30934,United Kingdom,2020-05-16,194145.0,29995.0,61.11
30935,United Kingdom,2020-05-17,195735.0,30038.0,61.11
30936,United Kingdom,2020-05-18,197948.0,30172.0,61.11
30937,United Kingdom,2020-05-19,200531.0,30619.0,61.11
30938,United Kingdom,2020-05-20,202885.0,30878.0,61.11
30939,United Kingdom,2020-05-21,205161.0,31098.0,61.11
30940,United Kingdom,2020-05-22,206959.0,31355.0,61.11
30941,United Kingdom,2020-05-23,208257.0,31552.0,61.11
30942,United Kingdom,2020-05-24,209455.0,31914.0,61.11
30943,United Kingdom,2020-05-25,210836.0,32000.0,61.11
30944,United Kingdom,2020-05-26,212297.0,32105.0,61.11
30945,United Kingdom,2020-05-27,213910.0,32501.0,61.11
30946,United Kingdom,2020-05-28,215481.0,32816.0,61.11
30947,United Kingdom,2020-05-29,216852.0,33062.0,61.11
30948,United Kingdom,2020-05-30,217849.0,33179.0,61.11
30949,United Kingdom,2020-05-31,218835.0,33218.0,61.11
30950,United Kingdom,2020-06-01,220147.0,33297.0,57.41
30951,United Kingdom,2020-06-02,221503.0,33525.0,57.41
30952,United Kingdom,2020-06-03,222746.0,33743.0,57.41
30953,United Kingdom,2020-06-04,223890.0,33855.0,57.41
30954,United Kingdom,2020-06-05,224911.0,34094.0,57.41
30955,United Kingdom,2020-06-06,225632.0,34220.0,57.41
30956,United Kingdom,2020-06-07,226296.0,34269.0,57.41
30957,United Kingdom,2020-06-08,227286.0,34313.0,62.96
30958,United Kingdom,2020-06-09,228342.0,34492.0,62.96
30959,United Kingdom,2020-06-10,229426.0,34635.0,62.96
30960,United Kingdom,2020-06-11,230343.0,34699.0,62.96
30961,United Kingdom,2020-06-12,231280.0,34816.0,62.96
30962,United Kingdom,2020-06-13,232068.0,34910.0,62.96
30963,United Kingdom,2020-06-14,232814.0,34933.0,62.96
30964,United Kingdom,2020-06-15,233751.0,34958.0,59.26
30965,United Kingdom,2020-06-16,234745.0,35064.0,59.26
30966,United Kingdom,2020-06-17,235656.0,35154.0,59.26
30967,United Kingdom,2020-06-18,236599.0,35214.0,59.26
30968,United Kingdom,2020-06-19,237415.0,35287.0,59.26
30969,United Kingdom,2020-06-20,238044.0,35354.0,59.26
30970,United Kingdom,2020-06-21,238595.0,35384.0,59.26
30971,United Kingdom,2020-06-22,239411.0,35397.0,59.26
30972,United Kingdom,2020-06-23,240139.0,35481.0,59.26
30973,United Kingdom,2020-06-24,240866.0,35555.0,59.26
30974,United Kingdom,2020-06-25,241503.0,35646.0,59.26
30975,United Kingdom,2020-06-26,242146.0,35722.0,59.26
30976,United Kingdom,2020-06-27,242650.0,35756.0,59.26
30977,United Kingdom,2020-06-28,243061.0,35784.0,59.26
30978,United Kingdom,2020-06-29,243727.0,35801.0,59.26
30979,United Kingdom,2020-06-30,244298.0,35848.0,62.5
30980,United Kingdom,2020-07-01,244908.0,35938.0,62.5
30981,United Kingdom,2020-07-02,245467.0,35969.0,64.35
30982,United Kingdom,2020-07-03,246010.0,36014.0,64.35
30983,United Kingdom,2020-07-04,246398.0,36041.0,64.35
30984,United Kingdom,2020-07-05,246937.0,36059.0,64.35
30985,United Kingdom,2020-07-06,247592.0,36070.0,64.35
30986,United Kingdom,2020-07-07,248149.0,36120.0,64.35
30987,United Kingdom,2020-07-08,248822.0,36172.0,64.35
30988,United Kingdom,2020-07-09,249506.0,36201.0,64.35
30989,United Kingdom,2020-07-10,250027.0,36235.0,64.35
30990,United Kingdom,2020-07-11,250447.0,36251.0,64.35
30991,United Kingdom,2020-07-12,250799.0,36260.0,64.35
30992,United Kingdom,2020-07-13,251489.0,36268.0,64.35
30993,United Kingdom,2020-07-14,252140.0,36310.0,64.35
30994,United Kingdom,2020-07-15,252862.0,36334.0,62.5
30995,United Kingdom,2020-07-16,253502.0,36357.0,62.5
30996,United Kingdom,2020-07-17,254047.0,36382.0,62.5
30997,United Kingdom,2020-07-18,254514.0,36391.0,62.5
30998,United Kingdom,2020-07-19,254928.0,36401.0,62.5
30999,United Kingdom,2020-07-20,255682.0,36411.0,62.5
31000,United Kingdom,2020-07-21,256372.0,36436.0,62.5
31001,United Kingdom,2020-07-22,257120.0,36452.0,62.5
31002,United Kingdom,2020-07-23,257853.0,36461.0,62.5
31003,United Kingdom,2020-07-24,258568.0,36493.0,62.5
31004,United Kingdom,2020-07-25,259058.0,36508.0,62.5
31005,United Kingdom,2020-07-26,259574.0,36515.0,62.5
31006,United Kingdom,2020-07-27,260383.0,36518.0,62.5
31007,United Kingdom,2020-07-28,261163.0,36539.0,62.5
31008,United Kingdom,2020-07-29,262133.0,36568.0,62.5
31009,United Kingdom,2020-07-30,262989.0,36568.0,62.5
31010,United Kingdom,2020-07-31,263611.0,36582.0,62.5
31011,United Kingdom,2020-08-01,264105.0,36593.0,66.2
31012,United Kingdom,2020-08-02,264619.0,36595.0,66.2
31013,United Kingdom,2020-08-03,265559.0,36596.0,66.2
31014,United Kingdom,2020-08-04,266480.0,36613.0,66.2
31015,United Kingdom,2020-08-05,267426.0,36625.0,66.2
31016,United Kingdom,2020-08-06,268407.0,36640.0,66.2
31017,United Kingdom,2020-08-07,269265.0,36645.0,66.2
31018,United Kingdom,2020-08-08,269904.0,36647.0,66.2
31019,United Kingdom,2020-08-09,270461.0,36652.0,66.2
31020,United Kingdom,2020-08-10,271813.0,36669.0,66.2
31021,United Kingdom,2020-08-11,273026.0,36680.0,66.2
31022,United Kingdom,2020-08-12,274119.0,36695.0,66.2
31023,United Kingdom,2020-08-13,275137.0,36713.0,66.2
31024,United Kingdom,2020-08-14,276180.0,36723.0,66.2
31025,United Kingdom,2020-08-15,276827.0,36725.0,66.2
31026,United Kingdom,2020-08-16,277353.0,36728.0,66.2
31027,United Kingdom,2020-08-17,278490.0,36731.0,66.2
31028,United Kingdom,2020-08-18,279414.0,36742.0,66.2
31029,United Kingdom,2020-08-19,280488.0,36757.0,66.2
31030,United Kingdom,2020-08-20,281706.0,36763.0,66.2
31031,United Kingdom,2020-08-21,282705.0,36765.0,66.2
31032,United Kingdom,2020-08-22,283417.0,36782.0,66.2
31033,United Kingdom,2020-08-23,284109.0,36786.0,66.2
31034,United Kingdom,2020-08-24,285189.0,36789.0,66.2
31035,United Kingdom,2020-08-25,286243.0,36805.0,66.2
31036,United Kingdom,2020-08-26,287375.0,36818.0,66.2
31083,United Kingdom,2020-03-19,102.0,1.0,31.48
31084,United Kingdom,2020-03-20,119.0,1.0,37.04
31085,United Kingdom,2020-03-21,140.0,2.0,50.0
31086,United Kingdom,2020-03-22,158.0,2.0,55.56
31087,United Kingdom,2020-03-23,199.0,3.0,79.63
31088,United Kingdom,2020-03-24,240.0,5.0,79.63
31089,United Kingdom,2020-03-25,297.0,7.0,79.63
31090,United Kingdom,2020-03-26,373.0,10.0,79.63
31091,United Kingdom,2020-03-27,441.0,13.0,79.63
31092,United Kingdom,2020-03-28,517.0,15.0,79.63
31093,United Kingdom,2020-03-29,579.0,21.0,79.63
31094,United Kingdom,2020-03-30,663.0,22.0,79.63
31095,United Kingdom,2020-03-31,775.0,28.0,79.63
31096,United Kingdom,2020-04-01,878.0,30.0,79.63
31097,United Kingdom,2020-04-02,983.0,36.0,79.63
31098,United Kingdom,2020-04-03,1086.0,48.0,79.63
31099,United Kingdom,2020-04-04,1173.0,56.0,79.63
31100,United Kingdom,2020-04-05,1233.0,63.0,79.63
31101,United Kingdom,2020-04-06,1339.0,70.0,79.63
31102,United Kingdom,2020-04-07,1469.0,73.0,79.63
31103,United Kingdom,2020-04-08,1572.0,78.0,79.63
31104,United Kingdom,2020-04-09,1673.0,82.0,79.63
31105,United Kingdom,2020-04-10,1769.0,92.0,79.63
31106,United Kingdom,2020-04-11,1836.0,107.0,79.63
31107,United Kingdom,2020-04-12,1909.0,118.0,79.63
31108,United Kingdom,2020-04-13,2016.0,124.0,79.63
31109,United Kingdom,2020-04-14,2112.0,134.0,79.63
31110,United Kingdom,2020-04-15,2246.0,140.0,79.63
31111,United Kingdom,2020-04-16,2384.0,158.0,79.63
31112,United Kingdom,2020-04-17,2540.0,176.0,79.63
31113,United Kingdom,2020-04-18,2626.0,193.0,79.63
31114,United Kingdom,2020-04-19,2667.0,194.0,79.63
31115,United Kingdom,2020-04-20,2779.0,207.0,79.63
31116,United Kingdom,2020-04-21,2910.0,220.0,79.63
31117,United Kingdom,2020-04-22,3009.0,250.0,79.63
31118,United Kingdom,2020-04-23,3082.0,263.0,79.63
31119,United Kingdom,2020-04-24,3165.0,278.0,79.63
31120,United Kingdom,2020-04-25,3219.0,294.0,79.63
31121,United Kingdom,2020-04-26,3264.0,299.0,79.63
31122,United Kingdom,2020-04-27,3335.0,309.0,79.63
31123,United Kingdom,2020-04-28,3410.0,329.0,79.63
31124,United Kingdom,2020-04-29,3503.0,338.0,79.63
31125,United Kingdom,2020-04-30,3619.0,347.0,79.63
31126,United Kingdom,2020-05-01,3719.0,365.0,79.63
31127,United Kingdom,2020-05-02,3810.0,376.0,79.63
31128,United Kingdom,2020-05-03,3865.0,381.0,79.63
31129,United Kingdom,2020-05-04,3940.0,387.0,79.63
31130,United Kingdom,2020-05-05,4015.0,404.0,79.63
31131,United Kingdom,2020-05-06,4095.0,418.0,79.63
31132,United Kingdom,2020-05-07,4192.0,422.0,79.63
31133,United Kingdom,2020-05-08,4264.0,426.0,79.63
31134,United Kingdom,2020-05-09,4318.0,430.0,79.63
31135,United Kingdom,2020-05-10,4381.0,435.0,79.63
31136,United Kingdom,2020-05-11,4458.0,438.0,79.63
31137,United Kingdom,2020-05-12,4551.0,447.0,70.37
31138,United Kingdom,2020-05-13,4626.0,449.0,70.37
31139,United Kingdom,2020-05-14,4700.0,454.0,70.37
31140,United Kingdom,2020-05-15,4766.0,469.0,70.37
31141,United Kingdom,2020-05-16,4806.0,473.0,70.37
31142,United Kingdom,2020-05-17,4844.0,476.0,70.37
31143,United Kingdom,2020-05-18,4907.0,482.0,66.67
31144,United Kingdom,2020-05-19,4980.0,489.0,66.67
31145,United Kingdom,2020-05-20,5056.0,494.0,66.67
31146,United Kingdom,2020-05-21,5112.0,501.0,66.67
31147,United Kingdom,2020-05-22,5145.0,504.0,66.67
31148,United Kingdom,2020-05-23,5199.0,505.0,66.67
31149,United Kingdom,2020-05-24,5230.0,506.0,66.67
31150,United Kingdom,2020-05-25,5271.0,514.0,66.67
31151,United Kingdom,2020-05-26,5299.0,514.0,66.67
31152,United Kingdom,2020-05-27,5332.0,516.0,66.67
31153,United Kingdom,2020-05-28,5360.0,518.0,66.67
31154,United Kingdom,2020-05-29,5380.0,521.0,66.67
31155,United Kingdom,2020-05-30,5393.0,522.0,66.67
31156,United Kingdom,2020-05-31,5419.0,523.0,66.67
31157,United Kingdom,2020-06-01,5443.0,524.0,66.67
31158,United Kingdom,2020-06-02,5464.0,526.0,66.67
31159,United Kingdom,2020-06-03,5475.0,534.0,66.67
31160,United Kingdom,2020-06-04,5486.0,535.0,66.67
31161,United Kingdom,2020-06-05,5510.0,536.0,66.67
31162,United Kingdom,2020-06-06,5518.0,537.0,66.67
31163,United Kingdom,2020-06-07,5523.0,537.0,66.67
31164,United Kingdom,2020-06-08,5537.0,537.0,72.22
31165,United Kingdom,2020-06-09,5548.0,537.0,72.22
31166,United Kingdom,2020-06-10,5564.0,537.0,72.22
31167,United Kingdom,2020-06-11,5574.0,538.0,72.22
31168,United Kingdom,2020-06-12,5584.0,539.0,72.22
31169,United Kingdom,2020-06-13,5594.0,541.0,72.22
31170,United Kingdom,2020-06-14,5602.0,541.0,72.22
31171,United Kingdom,2020-06-15,5621.0,541.0,72.22
31172,United Kingdom,2020-06-16,5632.0,542.0,72.22
31173,United Kingdom,2020-06-17,5637.0,543.0,72.22
31174,United Kingdom,2020-06-18,5644.0,543.0,72.22
31175,United Kingdom,2020-06-19,5658.0,544.0,72.22
31176,United Kingdom,2020-06-20,5663.0,545.0,72.22
31177,United Kingdom,2020-06-21,5666.0,545.0,72.22
31178,United Kingdom,2020-06-22,5670.0,545.0,72.22
31179,United Kingdom,2020-06-23,5678.0,546.0,72.22
31180,United Kingdom,2020-06-24,5682.0,547.0,72.22
31181,United Kingdom,2020-06-25,5687.0,547.0,72.22
31182,United Kingdom,2020-06-26,5690.0,548.0,66.67
31183,United Kingdom,2020-06-27,5694.0,549.0,66.67
31184,United Kingdom,2020-06-28,5699.0,550.0,66.67
31185,United Kingdom,2020-06-29,5703.0,551.0,66.67
31186,United Kingdom,2020-06-30,5705.0,551.0,66.67
31187,United Kingdom,2020-07-01,5709.0,551.0,66.67
31188,United Kingdom,2020-07-02,5712.0,552.0,66.67
31189,United Kingdom,2020-07-03,5720.0,554.0,66.67
31190,United Kingdom,2020-07-04,5721.0,554.0,66.67
31191,United Kingdom,2020-07-05,5723.0,554.0,66.67
31192,United Kingdom,2020-07-06,5731.0,554.0,66.67
31193,United Kingdom,2020-07-07,5736.0,554.0,66.67
31194,United Kingdom,2020-07-08,5742.0,554.0,66.67
31195,United Kingdom,2020-07-09,5747.0,554.0,66.67
31196,United Kingdom,2020-07-10,5751.0,554.0,66.67
31197,United Kingdom,2020-07-11,5757.0,554.0,66.67
31198,United Kingdom,2020-07-12,5761.0,554.0,66.67
31199,United Kingdom,2020-07-13,5764.0,556.0,66.67
31200,United Kingdom,2020-07-14,5771.0,556.0,66.67
31201,United Kingdom,2020-07-15,5786.0,556.0,66.67
31202,United Kingdom,2020-07-16,5805.0,556.0,66.67
31203,United Kingdom,2020-07-17,5814.0,556.0,66.67
31204,United Kingdom,2020-07-18,5821.0,556.0,66.67
31205,United Kingdom,2020-07-19,5824.0,556.0,66.67
31206,United Kingdom,2020-07-20,5827.0,556.0,66.67
31207,United Kingdom,2020-07-21,5839.0,556.0,66.67
31208,United Kingdom,2020-07-22,5847.0,556.0,66.67
31209,United Kingdom,2020-07-23,5859.0,556.0,66.67
31210,United Kingdom,2020-07-24,5873.0,556.0,66.67
31211,United Kingdom,2020-07-25,5877.0,556.0,66.67
31212,United Kingdom,2020-07-26,5878.0,556.0,66.67
31213,United Kingdom,2020-07-27,5890.0,556.0,66.67
31214,United Kingdom,2020-07-28,5903.0,556.0,66.67
31215,United Kingdom,2020-07-29,5914.0,556.0,66.67
31216,United Kingdom,2020-07-30,5925.0,556.0,66.67
31217,United Kingdom,2020-07-31,5939.0,556.0,62.96
31218,United Kingdom,2020-08-01,5949.0,556.0,62.96
31219,United Kingdom,2020-08-02,5958.0,556.0,62.96
31220,United Kingdom,2020-08-03,5976.0,556.0,62.96
31221,United Kingdom,2020-08-04,5995.0,556.0,62.96
31222,United Kingdom,2020-08-05,6024.0,556.0,62.96
31223,United Kingdom,2020-08-06,6042.0,556.0,62.96
31224,United Kingdom,2020-08-07,6059.0,556.0,62.96
31225,United Kingdom,2020-08-08,6087.0,556.0,62.96
31226,United Kingdom,2020-08-09,6112.0,556.0,62.96
31227,United Kingdom,2020-08-10,6156.0,557.0,62.96
31228,United Kingdom,2020-08-11,6194.0,557.0,62.96
31229,United Kingdom,2020-08-12,6234.0,557.0,62.96
31230,United Kingdom,2020-08-13,6285.0,557.0,62.96
31231,United Kingdom,2020-08-14,6342.0,558.0,62.96
31232,United Kingdom,2020-08-15,6364.0,558.0,62.96
31233,United Kingdom,2020-08-16,6385.0,558.0,62.96
31234,United Kingdom,2020-08-17,6438.0,558.0,62.96
31235,United Kingdom,2020-08-18,6481.0,559.0,62.96
31236,United Kingdom,2020-08-19,6522.0,559.0,62.96
31237,United Kingdom,2020-08-20,6594.0,559.0,62.96
31238,United Kingdom,2020-08-21,6675.0,559.0,62.96
31239,United Kingdom,2020-08-22,6718.0,559.0,62.96
31240,United Kingdom,2020-08-23,6770.0,559.0,62.96
31241,United Kingdom,2020-08-24,6817.0,559.0,59.26
31283,United Kingdom,2020-03-14,199.0,1.0,14.81
31284,United Kingdom,2020-03-15,210.0,1.0,14.81
31285,United Kingdom,2020-03-16,231.0,1.0,29.63
31286,United Kingdom,2020-03-17,274.0,2.0,29.63
31287,United Kingdom,2020-03-18,315.0,3.0,29.63
31288,United Kingdom,2020-03-19,365.0,6.0,29.63
31289,United Kingdom,2020-03-20,447.0,6.0,46.3
31290,United Kingdom,2020-03-21,513.0,7.0,59.26
31291,United Kingdom,2020-03-22,588.0,10.0,74.07
31292,United Kingdom,2020-03-23,733.0,14.0,74.07
31293,United Kingdom,2020-03-24,902.0,16.0,79.63
31294,United Kingdom,2020-03-25,1083.0,22.0,79.63
31295,United Kingdom,2020-03-26,1304.0,25.0,79.63
31296,United Kingdom,2020-03-27,1578.0,33.0,79.63
31297,United Kingdom,2020-03-28,1783.0,40.0,79.63
31298,United Kingdom,2020-03-29,1980.0,41.0,79.63
31299,United Kingdom,2020-03-30,2301.0,47.0,79.63
31300,United Kingdom,2020-03-31,2641.0,69.0,79.63
31301,United Kingdom,2020-04-01,3025.0,97.0,79.63
31302,United Kingdom,2020-04-02,3380.0,126.0,79.63
31303,United Kingdom,2020-04-03,3759.0,172.0,79.63
31304,United Kingdom,2020-04-04,4019.0,218.0,79.63
31305,United Kingdom,2020-04-05,4244.0,220.0,79.63
