date,country_code,grocery_and_pharmacy,parks,transit_stations,workplaces,residential
2/15/2020,GB,-11.47,-36.62,-11.67,-3.97,2.36
2/16/2020,GB,-8.16,-15.42,-3.88,-1.61,0.56
2/17/2020,GB,10.08,7.07,0.05,-5.08,0.94
2/18/2020,GB,9.32,4.66,-0.45,-3.56,0.71
2/19/2020,GB,6.48,1.21,-0.69,-2.89,0.59
2/20/2020,GB,5.75,0.3,-0.76,-2.53,0.54
2/21/2020,GB,4.33,1.58,-0.22,-2.23,0.42
2/22/2020,GB,-2.74,-0.96,0.08,-0.2,0.04
2/23/2020,GB,-1.66,-0.89,0.44,-0.1,-0.01
2/24/2020,GB,-3.88,-0.93,-0.23,-0.19,0.16
2/25/2020,GB,0.4,0.24,0.06,0.08,0.04
2/26/2020,GB,0.59,0.31,-0.07,0.05,0.04
2/27/2020,GB,2.3,0.33,0.04,0.0,0.05
2/28/2020,GB,-0.64,-1.02,0.03,-0.04,0.07
2/29/2020,GB,2.42,-1.15,-0.1,0.05,0.03
3/1/2020,GB,6.68,0.71,0.35,0.09,-0.04
3/2/2020,GB,4.6,0.71,0.12,0.05,0.01
3/3/2020,GB,3.75,0.54,0.01,0.07,0.01
3/4/2020,GB,1.93,0.06,-0.02,0.04,0.03
3/5/2020,GB,-0.03,0.02,-0.05,0.02,0.04
3/6/2020,GB,4.66,1.21,0.18,0.03,-0.0
3/7/2020,GB,1.44,0.44,0.16,0.08,-0.0
3/8/2020,GB,4.63,0.73,0.2,0.05,-0.02
3/9/2020,GB,0.24,0.21,-0.05,0.01,0.04
3/10/2020,GB,0.49,0.19,-0.08,0.0,0.05
3/11/2020,GB,0.53,0.4,-0.13,-0.01,0.05
3/12/2020,GB,0.31,0.24,-0.18,-0.05,0.06
3/13/2020,GB,-0.97,0.6,-0.15,-0.13,0.08
3/14/2020,GB,-6.06,0.14,-0.33,-0.06,0.07
3/15/2020,GB,-8.14,-0.08,-0.32,-0.13,0.04
3/16/2020,GB,-0.56,0.91,-0.33,-0.25,0.12
3/17/2020,GB,-11.13,0.28,-0.66,-0.47,0.24
3/18/2020,GB,-18.11,-0.08,-0.86,-0.65,0.32
3/19/2020,GB,-17.62,0.12,-0.86,-0.75,0.35
3/20/2020,GB,-25.1,0.34,-0.9,-0.78,0.37
3/21/2020,GB,-45.84,0.32,-1.0,-0.66,0.23
3/22/2020,GB,-53.99,0.67,-0.86,-0.78,0.13
3/23/2020,GB,-42.28,0.17,-1.17,-1.16,0.47
3/24/2020,GB,-69.6,-0.24,-1.51,-1.47,0.62
3/25/2020,GB,-72.49,-0.18,-1.57,-1.59,0.65
3/26/2020,GB,-73.37,-0.14,-1.57,-1.6,0.66
3/27/2020,GB,-75.5,-0.47,-1.57,-1.56,0.65
3/29/2020,GB,-85.48,-1.3,-1.61,-1.27,0.13
3/30/2020,GB,-73.73,-0.65,-1.55,-1.55,0.6
3/31/2020,GB,-73.18,-0.34,-1.48,-1.53,0.6
4/1/2020,GB,-74.91,-0.56,-1.49,-1.5,0.6
4/2/2020,GB,-74.62,-0.43,-1.46,-1.47,0.59
4/3/2020,GB,-75.68,-0.38,-1.4,-1.42,0.58
4/4/2020,GB,-81.28,-0.73,-1.36,-1.14,0.19
4/5/2020,GB,-82.45,-0.59,-1.27,-1.05,0.11
4/6/2020,GB,-72.5,-0.3,-1.3,-1.35,0.52
4/7/2020,GB,-72.56,-0.04,-1.21,-1.33,0.53
4/8/2020,GB,-72.74,-0.18,-1.2,-1.31,0.52
4/9/2020,GB,-69.75,-0.16,-1.16,-1.28,0.51
4/10/2020,GB,-77.75,-0.22,-1.27,-1.46,0.46
4/11/2020,GB,-80.5,-0.61,-1.14,-1.01,0.17
4/12/2020,GB,-89.85,-0.58,-1.12,-1.01,0.1
4/13/2020,GB,-79.0,-0.31,-1.28,-1.44,0.38
4/14/2020,GB,-70.42,-0.08,-1.06,-1.17,0.47
4/15/2020,GB,-71.45,-0.03,-1.03,-1.14,0.48
4/16/2020,GB,-71.69,-0.03,-1.02,-1.12,0.47
4/17/2020,GB,-74.81,-0.42,-1.05,-1.09,0.47
4/18/2020,GB,-80.56,-0.72,-1.04,-0.83,0.17
4/19/2020,GB,-80.13,-0.13,-0.89,-0.75,0.1
4/20/2020,GB,-69.58,0.04,-0.93,-1.01,0.42
4/21/2020,GB,-69.94,0.11,-0.9,-1.0,0.43
4/22/2020,GB,-70.66,0.09,-0.89,-0.98,0.43
4/23/2020,GB,-69.71,0.16,-0.87,-0.97,0.42
4/24/2020,GB,-71.23,0.09,-0.86,-0.94,0.42
4/25/2020,GB,-76.92,-0.22,-0.83,-0.71,0.15
4/26/2020,GB,-78.0,-0.09,-0.76,-0.66,0.09
4/27/2020,GB,-67.41,0.05,-0.81,-0.89,0.38
4/28/2020,GB,-72.17,-0.54,-0.88,-0.9,0.39
4/29/2020,GB,-71.5,-0.35,-0.85,-0.88,0.39
4/30/2020,GB,-72.33,-0.35,-0.83,-0.87,0.39
5/1/2020,GB,-72.67,-0.18,-0.78,-0.84,0.38
5/2/2020,GB,-76.71,-0.12,-0.71,-0.62,0.14
5/3/2020,GB,-78.8,-0.22,-0.69,-0.57,0.08
5/4/2020,GB,-66.97,0.12,-0.71,-0.8,0.34
5/5/2020,GB,-67.7,0.12,-0.7,-0.79,0.34
5/6/2020,GB,-67.45,0.25,-0.66,-0.77,0.34
5/7/2020,GB,-64.49,0.26,-0.65,-0.77,0.33
5/8/2020,GB,-74.24,0.27,-0.75,-0.93,0.33
5/9/2020,GB,-76.44,0.02,-0.64,-0.57,0.13
5/10/2020,GB,-79.68,-0.45,-0.69,-0.52,0.08
5/11/2020,GB,-65.9,-0.03,-0.65,-0.72,0.31
5/12/2020,GB,-65.63,0.16,-0.62,-0.7,0.32
5/13/2020,GB,-66.39,0.15,-0.6,-0.69,0.31
5/14/2020,GB,-64.52,0.38,-0.57,-0.68,0.3
5/15/2020,GB,-66.72,0.37,-0.56,-0.66,0.3
5/16/2020,GB,-72.14,0.21,-0.51,-0.46,0.12
5/17/2020,GB,-72.21,0.39,-0.44,-0.4,0.07
5/18/2020,GB,-60.22,0.41,-0.53,-0.63,0.27
5/19/2020,GB,-60.86,0.52,-0.5,-0.62,0.27
5/20/2020,GB,-61.55,0.66,-0.48,-0.61,0.26
5/21/2020,GB,-61.1,0.52,-0.5,-0.61,0.27
5/22/2020,GB,-64.06,0.26,-0.52,-0.59,0.27
5/23/2020,GB,-70.53,-0.03,-0.51,-0.4,0.11
5/24/2020,GB,-69.18,0.46,-0.38,-0.35,0.06
5/25/2020,GB,-62.0,0.96,-0.49,-0.77,0.24
5/26/2020,GB,-56.34,0.59,-0.44,-0.57,0.24
5/27/2020,GB,-58.12,0.61,-0.43,-0.56,0.24
5/28/2020,GB,-57.2,0.67,-0.42,-0.55,0.24
5/29/2020,GB,-59.95,0.66,-0.4,-0.53,0.23
5/30/2020,GB,-66.7,0.58,-0.33,-0.28,0.09
5/31/2020,GB,-65.33,0.68,-0.26,-0.24,0.05
6/1/2020,GB,-52.89,0.57,-0.36,-0.49,0.2
6/2/2020,GB,-55.21,0.63,-0.36,-0.49,0.21
6/3/2020,GB,-59.62,0.04,-0.44,-0.49,0.23
6/4/2020,GB,-58.05,0.24,-0.41,-0.48,0.22
6/5/2020,GB,-61.07,0.18,-0.43,-0.47,0.22
6/6/2020,GB,-67.64,-0.11,-0.43,-0.28,0.1
6/7/2020,GB,-65.89,0.24,-0.34,-0.23,0.05
6/8/2020,GB,-52.87,0.36,-0.38,-0.44,0.19
6/9/2020,GB,-54.0,0.46,-0.37,-0.44,0.19
6/10/2020,GB,-58.04,0.05,-0.42,-0.44,0.21
6/11/2020,GB,-55.88,0.15,-0.42,-0.44,0.21
6/12/2020,GB,-58.62,0.14,-0.41,-0.42,0.2
6/13/2020,GB,-62.18,0.48,-0.31,-0.19,0.08
6/14/2020,GB,-60.34,0.59,-0.25,-0.15,0.04
6/15/2020,GB,-43.15,0.46,-0.32,-0.4,0.17
6/16/2020,GB,-46.53,0.4,-0.34,-0.4,0.18
6/17/2020,GB,-48.71,0.31,-0.34,-0.4,0.18
6/18/2020,GB,-51.35,0.07,-0.39,-0.41,0.19
6/19/2020,GB,-51.26,0.23,-0.34,-0.39,0.17
6/20/2020,GB,-54.52,0.49,-0.24,-0.15,0.06
6/21/2020,GB,-56.62,0.35,-0.22,-0.09,0.04
6/22/2020,GB,-42.63,0.49,-0.3,-0.39,0.15
6/23/2020,GB,-44.23,0.57,-0.28,-0.38,0.15
6/24/2020,GB,-46.08,0.62,-0.27,-0.37,0.15
6/25/2020,GB,-45.95,0.64,-0.27,-0.37,0.15
6/26/2020,GB,-49.14,0.42,-0.29,-0.36,0.15
6/27/2020,GB,-56.25,0.0,-0.29,-0.17,0.07
6/28/2020,GB,-54.8,0.23,-0.24,-0.12,0.04
6/29/2020,GB,-42.28,0.2,-0.3,-0.35,0.15
6/30/2020,GB,-41.4,0.26,-0.28,-0.34,0.15
7/1/2020,GB,-43.34,0.28,-0.28,-0.34,0.14
7/2/2020,GB,-43.02,0.29,-0.28,-0.34,0.14
7/3/2020,GB,-47.18,0.22,-0.29,-0.33,0.14
7/4/2020,GB,-47.9,0.18,-0.2,-0.12,0.05
7/5/2020,GB,-44.79,0.45,-0.15,-0.09,0.03
7/6/2020,GB,-31.69,0.46,-0.21,-0.33,0.12
7/7/2020,GB,-35.3,0.34,-0.23,-0.33,0.13
7/8/2020,GB,-37.84,0.22,-0.24,-0.32,0.13
7/9/2020,GB,-37.13,0.27,-0.23,-0.32,0.13
7/10/2020,GB,-37.59,0.48,-0.18,-0.3,0.11
7/11/2020,GB,-41.97,0.56,-0.09,-0.09,0.04
7/12/2020,GB,-38.29,0.72,-0.04,-0.06,0.02
7/13/2020,GB,-30.51,0.41,-0.2,-0.31,0.11
7/14/2020,GB,-29.95,0.44,-0.2,-0.31,0.11
7/15/2020,GB,-26.94,0.35,-0.24,-0.29,0.11
7/16/2020,GB,-24.28,0.49,-0.22,-0.29,0.11
7/17/2020,GB,-26.93,0.6,-0.19,-0.28,0.09
7/18/2020,GB,-33.61,0.45,-0.13,-0.08,0.03
7/19/2020,GB,-27.96,0.5,-0.1,-0.06,0.02
7/20/2020,GB,-18.36,0.54,-0.18,-0.29,0.09
7/21/2020,GB,-19.64,0.55,-0.19,-0.29,0.1
7/22/2020,GB,-22.14,0.5,-0.2,-0.29,0.1
7/23/2020,GB,-22.15,0.47,-0.21,-0.29,0.1
7/24/2020,GB,-25.51,0.58,-0.17,-0.28,0.09
7/25/2020,GB,-34.3,0.22,-0.14,-0.09,0.03
7/26/2020,GB,-25.47,0.51,-0.08,-0.05,0.01
7/27/2020,GB,-23.45,0.23,-0.22,-0.3,0.1
7/28/2020,GB,-17.19,0.49,-0.19,-0.29,0.09
7/29/2020,GB,-17.01,0.55,-0.17,-0.28,0.09
7/30/2020,GB,-14.61,0.56,-0.17,-0.28,0.09
7/31/2020,GB,-22.03,0.6,-0.14,-0.28,0.07
8/1/2020,GB,-27.66,0.48,-0.09,-0.07,0.02
8/2/2020,GB,-19.63,0.54,-0.06,-0.04,0.01
8/3/2020,GB,-6.12,0.49,-0.15,-0.28,0.08
8/4/2020,GB,-8.72,0.44,-0.18,-0.28,0.09
8/5/2020,GB,-6.76,0.47,-0.18,-0.27,0.08
8/6/2020,GB,-13.32,0.52,-0.17,-0.27,0.08
8/7/2020,GB,-20.13,0.56,-0.15,-0.27,0.07
8/8/2020,GB,-27.1,0.53,-0.08,-0.06,0.02
8/9/2020,GB,-18.66,0.55,-0.06,-0.04,0.01
8/10/2020,GB,-1.59,0.47,-0.15,-0.27,0.07
8/11/2020,GB,-2.31,0.48,-0.16,-0.26,0.07
8/12/2020,GB,-4.18,0.44,-0.17,-0.26,0.08
8/13/2020,GB,-14.98,0.4,-0.17,-0.26,0.08
8/14/2020,GB,-18.45,0.39,-0.15,-0.25,0.07
8/15/2020,GB,-25.26,0.32,-0.1,-0.06,0.02
8/16/2020,GB,-21.81,0.26,-0.1,-0.05,0.01
8/17/2020,GB,-0.2,0.35,-0.16,-0.25,0.07
8/18/2020,GB,1.05,0.42,-0.16,-0.24,0.07
8/19/2020,GB,-5.66,0.22,-0.18,-0.24,0.08
8/20/2020,GB,-6.93,0.54,-0.14,-0.24,0.07
8/21/2020,GB,-17.06,0.37,-0.15,-0.24,0.07
8/22/2020,GB,-21.23,0.39,-0.1,-0.05,0.02
8/23/2020,GB,-16.2,0.4,-0.07,-0.03,0.01
8/24/2020,GB,8.79,0.43,-0.13,-0.23,0.06
8/25/2020,GB,-1.12,0.21,-0.19,-0.24,0.08
8/26/2020,GB,9.34,0.47,-0.14,-0.22,0.06
8/27/2020,GB,-8.76,0.35,-0.15,-0.23,0.07
8/28/2020,GB,-9.32,0.34,-0.13,-0.23,0.06
8/29/2020,GB,-15.26,0.36,-0.07,-0.05,0.01
8/30/2020,GB,-1.84,0.53,-0.03,-0.03,0.0
8/31/2020,GB,18.0,0.52,-0.16,-0.35,0.07
9/1/2020,GB,-0.96,0.46,-0.12,-0.22,0.06
9/2/2020,GB,-7.62,0.35,-0.15,-0.21,0.06
9/3/2020,GB,-7.41,0.37,-0.14,-0.2,0.06
9/4/2020,GB,-10.2,0.41,-0.11,-0.19,0.05
9/5/2020,GB,-13.83,0.45,-0.08,-0.04,0.01
9/6/2020,GB,-8.82,0.45,-0.06,-0.03,0.01
9/7/2020,GB,-5.04,0.35,-0.12,-0.2,0.05
9/8/2020,GB,-4.39,0.44,-0.11,-0.2,0.05
9/9/2020,GB,-5.45,0.45,-0.11,-0.19,0.05
9/10/2020,GB,-4.7,0.47,-0.1,-0.19,0.05
